date,close,open,high,low,volu,e%
2017-10-3,288.0,289.0,289.5,285.5,4.82,	-2.56%
2017-10-2,288.0,293.0,293.5,287.5,6.68,	1.21%
2017-9-30,291.5,286.0,291.5,286.0,9.51,	-1.02%
2017-9-29,284.5,290.0,291.0,284.5,6.99,	0.17%
2017-9-28,291.0,289.0,294.0,288.0,7.24,	0.17%
2017-9-27,287.5,285.0,290.0,284.5,13.54,	1.74%
2017-9-26,282.0,285.5,289.0,282.0,17.88,	4.36%
2017-9-25,285.5,286.0,290.0,281.0,4.26,	-0.18%
2017-9-22,286.0,293.5,294.5,286.0,6.68,	-1.25%
2017-9-21,293.5,285.0,294.5,285.0,6.87,	1.64%
2017-9-20,290.0,292.0,294.0,282.5,5.46,	0.73%
2017-9-19,293.0,295.5,297.5,292.0,5.65,	0.37%
2017-9-18,292.5,299.5,302.0,292.5,8.31,	-2.86%
2017-9-15,292.0,294.0,294.5,290.0,7.0,	3.14%
2017-9-14,287.0,272.5,294.5,272.5,2.43,	-0.37%
2017-9-13,275.0,277.0,277.5,273.0,4.46,	0.55%
2017-9-12,275.5,282.0,283.0,275.0,9.7,	0.74%
2017-9-11,279.0,276.0,279.5,275.0,4.35,	0.56%
2017-9-8,274.5,275.5,276.0,271.0,3.52,	-1.66%
2017-9-7,272.5,271.5,277.5,271.5,2.63,	0.93%
2017-9-6,271.5,278.5,278.5,271.0,5.99,	-1.47%
2017-9-5,279.5,272.5,279.5,271.0,3.83,	0.74%
2017-9-4,271.0,270.5,271.5,268.5,7.3,	0.18%
2017-9-1,272.0,274.5,274.5,271.0,4.34,	-0.55%
2017-8-31,270.5,271.5,275.5,270.5,6.07,	1.68%
2017-8-30,268.5,270.5,272.0,268.0,5.75,	-1.65%
2017-8-29,267.0,269.5,270.0,267.0,5.04,	-0.37%
2017-8-28,271.5,270.0,272.0,268.0,7.31,	0.55%
2017-8-25,269.0,272.5,273.0,269.0,11.68,	-3.04%
2017-8-24,273.0,270.0,274.0,270.0,4.6,	-2.10%
2017-8-23,271.0,276.0,279.0,270.5,6.12,	2.14%
2017-8-22,270.5,272.5,274.5,270.0,6.91,	-1.41%
2017-8-21,272.0,266.0,273.0,264.0,5.77,	-1.05%
2017-8-18,267.5,266.0,269.5,264.5,12.73,	-0.69%
2017-8-17,272.0,274.5,275.0,270.5,11.15,	-0.34%
2017-8-16,273.0,272.5,276.0,270.0,7.01,	-0.34%
2017-8-15,271.5,281.0,284.0,271.0,8.96,	-3.00%
2017-8-14,280.0,285.0,285.0,280.0,26.6,	2.56%
2017-8-11,286.0,279.5,286.5,276.0,27.62,	9.96%
2017-8-10,280.0,284.0,288.0,279.0,9.73,	-0.19%
2017-8-9,284.0,282.0,286.5,282.0,13.19,	1.33%
2017-8-8,287.0,286.5,289.0,280.0,11.92,	1.54%
2017-8-7,289.0,290.0,292.0,286.5,13.05,	1.17%
2017-8-4,290.0,292.0,294.5,288.0,7.66,	0.99%
2017-8-3,291.0,296.0,297.5,291.0,5.58,	-0.78%
2017-8-2,300.0,300.0,303.0,297.5,3.61,	-1.35%
2017-8-1,292.5,278.0,292.5,275.0,5.33,	-0.77%
2017-7-31,266.0,265.5,271.0,261.0,13.66,	3.98%
2017-7-28,266.5,263.0,270.0,261.0,4.38,	-1.38%
2017-7-27,263.0,259.0,265.5,257.0,2.97,	0.00%
2017-7-26,259.0,259.0,264.0,258.0,2.63,	0.99%
2017-7-25,256.0,253.5,257.0,251.0,3.42,	-0.98%
2017-7-24,253.5,253.0,254.5,249.0,5.4,	0.20%
2017-7-21,255.5,259.0,260.0,255.5,6.03,	2.83%
2017-7-20,259.0,261.0,263.0,258.0,5.39,	-1.20%
2017-7-19,261.0,252.0,263.0,252.0,4.62,	-1.19%
2017-7-18,251.0,254.5,254.5,248.5,9.48,	-4.53%
2017-7-17,254.5,256.0,256.0,252.5,9.47,	0.57%
2017-7-14,254.5,254.0,255.0,252.5,5.14,	-1.50%
2017-7-13,252.0,255.0,256.0,252.0,10.01,	2.69%
2017-7-12,254.5,254.0,256.5,252.5,11.48,	-2.62%
2017-7-11,254.0,249.5,255.5,248.0,5.45,	1.33%
2017-7-10,247.0,251.5,252.5,246.0,8.16,	-2.22%
2017-7-7,250.0,251.0,251.5,248.5,7.04,	0.19%
2017-7-6,253.0,258.0,258.5,253.0,8.08,	1.51%
2017-7-5,265.0,263.5,266.5,261.5,6.2,	-2.03%
2017-7-4,263.5,266.5,268.5,263.5,9.2,	0.56%
2017-7-3,267.5,263.0,270.5,263.0,21.22,	4.66%
2017-6-30,260.5,263.0,263.5,259.0,6.76,	0.78%
2017-6-29,267.5,267.0,269.0,265.5,5.51,	0.99%
2017-6-28,264.0,267.0,268.0,263.0,8.01,	0.80%
2017-6-27,270.0,270.0,273.0,268.0,6.61,	0.40%
2017-6-26,269.5,264.5,270.5,264.0,12.73,	1.21%
2017-6-23,265.5,269.5,272.0,265.5,7.47,	-0.60%
2017-6-22,271.0,272.0,274.0,268.0,6.08,	-0.80%
2017-6-21,269.5,260.0,273.0,260.0,10.16,	-1.38%
2017-6-20,257.5,256.5,257.5,255.0,17.21,	0.79%
2017-6-19,255.5,253.0,258.0,253.0,19.8,	2.86%
2017-6-16,253.0,249.0,253.0,247.0,10.04,	0.82%
2017-6-15,251.0,249.5,252.0,248.5,14.49,	3.18%
2017-6-14,250.0,248.5,251.0,245.5,3.59,	0.64%
2017-6-13,247.0,248.5,252.0,246.5,11.28,	2.63%
2017-6-12,248.5,247.5,251.5,246.0,5.3,	-0.87%
2017-6-9,250.5,252.0,255.0,250.5,12.04,	0.22%
2017-6-8,254.0,249.5,258.0,247.5,12.77,	0.44%
2017-6-7,252.0,245.5,253.0,243.0,23.74,	5.54%
2017-6-6,245.0,246.0,246.0,240.0,17.21,	4.09%
2017-6-5,243.0,238.5,243.5,238.0,4.42,	-0.48%
2017-6-3,235.5,236.0,237.0,234.0,4.73,	-1.65%
2017-6-2,234.0,230.0,236.0,229.5,2.84,	-0.23%
2017-6-1,228.0,230.0,231.0,227.5,4.9,	0.00%
2017-5-31,230.0,230.0,232.0,229.0,3.98,	0.71%
2017-5-26,229.5,229.5,231.0,227.5,5.41,	-1.40%
2017-5-25,228.5,224.5,230.5,221.0,3.89,	0.00%
2017-5-24,216.5,213.5,218.5,212.0,4.7,	0.47%
2017-5-23,208.0,208.0,209.0,208.0,7.55,	2.15%
2017-5-22,209.0,212.0,212.0,208.5,5.19,	0.48%
2017-5-19,212.5,213.0,213.0,212.0,6.16,	-2.12%
2017-5-18,213.0,210.5,213.5,210.0,6.42,	-1.62%
2017-5-17,213.0,212.0,213.5,211.5,1.91,	-0.92%
2017-5-16,211.5,214.5,216.0,211.5,2.99,	-0.23%
2017-5-15,214.5,214.0,215.0,213.0,5.75,	-1.35%
2017-5-12,214.5,213.5,214.5,211.5,11.43,	2.07%
2017-5-11,213.5,208.5,214.5,208.5,3.53,	0.00%
2017-5-10,209.0,210.0,211.0,206.0,3.53,	0.00%
2017-5-9,208.0,211.0,212.5,208.0,3.61,	1.64%
2017-5-8,212.5,216.0,216.0,212.0,5.8,	-0.70%
2017-5-5,216.0,217.0,217.5,216.0,4.83,	0.00%
2017-5-4,218.0,218.0,219.0,216.5,1.69,	0.00%
2017-5-3,218.5,220.0,221.0,217.0,2.41,	0.00%
2017-5-2,221.5,214.5,224.0,214.5,3.64,	0.47%
2017-5-1,217.0,216.5,218.0,215.5,5.91,	0.71%
2017-4-28,217.0,216.5,218.0,215.5,3.72,	0.71%
2017-4-27,217.0,214.0,217.5,214.0,2.32,	-0.47%
2017-4-26,213.5,215.0,215.0,212.0,2.31,	-0.47%
2017-4-25,215.0,215.5,215.5,214.0,3.78,	-0.47%
2017-4-24,215.0,215.5,216.0,214.0,4.81,	0.94%
2017-4-21,215.0,216.5,217.0,214.0,5.02,	-2.30%
2017-4-20,215.0,214.0,216.5,213.0,3.93,	0.23%
2017-4-19,214.0,212.5,217.5,212.0,4.8,	-0.23%
2017-4-18,212.5,213.5,213.5,210.5,6.15,	-1.36%
2017-4-17,211.0,212.0,213.5,210.0,9.41,	2.33%
2017-4-14,212.0,214.0,214.5,212.0,9.45,	-1.60%
2017-4-13,213.0,213.5,215.5,213.0,3.46,	-0.23%
2017-4-12,214.0,212.0,216.0,212.0,9.64,	-1.79%
2017-4-11,212.0,217.0,217.0,212.0,3.57,	-0.45%
2017-4-10,217.0,216.5,219.0,216.0,3.51,	0.45%
2017-4-7,216.5,217.0,218.5,215.0,3.3,	-0.45%
2017-4-6,217.0,219.0,219.5,216.0,5.86,	-1.54%
2017-4-5,220.0,214.0,220.0,214.0,4.94,	-1.09%
2017-3-31,215.0,217.5,218.5,214.5,11.72,	1.77%
2017-3-30,218.5,218.5,220.5,218.0,4.1,	0.22%
2017-3-29,219.0,222.0,222.5,218.0,6.0,	0.45%
2017-3-28,223.0,225.0,225.0,221.0,5.47,	1.35%
2017-3-27,224.0,222.0,225.0,221.0,4.61,	-0.67%
2017-3-24,223.0,222.0,223.5,222.0,5.67,	0.22%
2017-3-23,224.0,226.5,227.5,223.5,5.83,	0.23%
2017-3-22,227.5,227.0,228.0,225.0,5.64,	1.83%
2017-3-21,230.0,227.0,231.5,226.5,4.51,	-1.80%
2017-3-20,226.0,225.0,226.0,224.0,8.8,	1.83%
2017-3-17,225.5,225.0,226.0,224.0,4.29,	0.00%
2017-3-16,224.5,223.0,226.0,222.5,5.45,	-0.68%
2017-3-15,221.5,223.0,223.0,220.0,7.72,	-1.79%
2017-3-14,223.0,223.0,224.0,221.0,8.95,	-0.67%
2017-3-13,222.5,225.0,225.0,220.5,7.76,	0.45%
2017-3-10,222.0,219.0,223.0,216.0,7.89,	-0.22%
2017-3-9,218.0,222.0,222.0,218.0,5.74,	-0.44%
2017-3-8,222.0,218.0,224.0,218.0,4.52,	0.00%
2017-3-7,218.0,216.0,218.0,216.0,6.94,	0.45%
2017-3-6,218.0,218.0,219.0,216.0,4.62,	0.00%
2017-3-3,219.5,223.0,223.5,218.5,2.73,	-0.22%
2017-3-2,223.5,227.0,227.5,222.5,16.0,	3.69%
2017-3-1,225.0,226.0,228.0,224.0,5.24,	0.23%
2017-2-24,224.0,225.0,225.5,223.0,5.83,	-0.23%
2017-2-23,224.5,226.0,226.5,223.5,4.61,	0.00%
2017-2-22,225.5,228.0,228.5,225.0,5.56,	0.70%
2017-2-21,225.5,225.5,230.0,225.0,6.36,	0.23%
2017-2-20,224.5,227.0,227.0,224.0,5.62,	0.70%
2017-2-18,224.5,225.0,225.0,223.5,8.7,	-2.06%
2017-2-17,225.0,217.5,227.0,217.5,8.81,	2.83%
2017-2-16,217.0,218.0,218.0,216.0,10.44,	2.42%
2017-2-15,216.5,217.0,218.0,215.5,9.55,	1.22%
2017-2-14,217.0,215.0,217.5,215.0,18.33,	-4.22%
2017-2-13,217.0,217.0,218.0,215.5,5.78,	-0.47%
2017-2-10,215.5,217.0,217.5,215.0,3.69,	1.42%
2017-2-9,215.0,215.0,215.5,213.5,3.67,	-0.70%
2017-2-8,213.5,214.0,217.0,213.0,5.46,	0.71%
2017-2-7,218.0,212.0,218.0,210.0,4.69,	-0.94%
2017-2-6,212.0,208.0,214.0,206.0,3.24,	1.43%
2017-2-3,207.0,205.0,209.0,205.0,4.85,	-2.09%
2017-2-2,204.5,204.5,207.5,203.0,3.77,	-0.92%
2017-1-24,213.5,212.5,215.0,212.5,2.72,	0.70%
2017-1-23,214.5,213.0,215.0,212.5,4.04,	0.47%
2017-1-20,211.5,212.5,213.0,211.0,3.96,	-1.15%
2017-1-19,213.0,212.0,213.0,211.5,2.45,	-1.36%
2017-1-18,211.5,213.0,213.5,211.0,4.25,	0.92%
2017-1-17,213.5,211.0,213.5,210.5,3.65,	0.93%
2017-1-16,210.5,211.5,212.5,210.0,3.34,	-0.92%
2017-1-13,215.0,212.5,215.0,212.5,3.41,	0.69%
2017-1-12,217.0,216.0,217.5,215.0,3.8,	0.00%
2017-1-11,215.5,214.5,216.0,213.0,3.6,	-0.92%
2017-1-10,214.5,217.0,218.0,214.0,2.98,	0.23%
2017-1-9,217.0,220.5,221.0,217.0,2.07,	0.93%
2017-1-6,220.0,218.5,222.0,218.0,3.09,	-0.23%
2017-1-5,218.0,215.5,218.0,215.5,4.04,	-0.23%
2017-1-4,216.0,218.0,218.5,215.5,4.24,	0.23%
2017-1-3,218.0,217.5,218.0,216.5,4.96,	-1.37%
2016-12-30,216.5,218.5,219.0,216.5,8.89,	-2.01%
2016-12-29,216.5,218.0,218.5,216.0,3.1,	-0.88%
2016-12-28,218.5,218.0,219.5,216.5,4.25,	-0.88%
2016-12-27,218.0,216.0,218.5,215.5,4.68,	1.33%
2016-12-26,216.0,214.0,216.5,214.0,8.0,	-1.53%
2016-12-23,216.5,217.0,218.0,216.0,4.15,	-0.44%
2016-12-22,217.0,216.5,218.5,216.0,4.42,	-0.43%
2016-12-21,216.5,219.5,221.0,216.5,5.13,	0.22%
2016-12-20,219.5,222.0,222.0,215.0,7.82,	2.22%
2016-12-19,224.0,226.0,226.0,223.5,4.61,	-0.44%
2016-12-16,226.0,227.0,229.0,226.0,4.68,	1.12%
2016-12-15,228.0,224.5,228.5,223.0,3.17,	-0.67%
2016-12-14,225.0,229.5,230.0,223.5,4.81,	0.22%
2016-12-13,228.5,229.0,229.5,227.5,3.94,	1.35%
2016-12-12,229.5,232.0,233.0,229.0,8.59,	0.00%
2016-12-9,230.5,230.0,231.0,228.0,4.71,	-0.89%
2016-12-8,230.0,226.0,230.0,225.5,3.84,	0.90%
2016-12-7,225.0,228.0,228.0,224.0,1.96,	-0.23%
2016-12-6,226.0,226.0,228.0,225.0,5.02,	-1.77%
2016-12-5,223.5,226.0,226.0,223.0,4.29,	-1.09%
2016-12-2,225.0,224.0,226.0,222.0,6.29,	2.47%
2016-12-1,224.5,223.0,224.5,221.5,3.17,	-1.76%
2016-11-30,221.5,224.0,226.0,221.5,6.31,	2.48%
2016-11-29,221.5,223.5,223.5,220.0,4.98,	2.55%
2016-11-28,223.5,222.0,225.5,221.5,5.17,	0.00%
2016-11-25,221.5,222.0,224.0,221.5,5.25,	-1.14%
2016-11-24,222.0,224.5,225.0,222.0,6.74,	1.63%
2016-11-23,226.0,229.5,229.5,225.5,13.97,	-3.15%
2016-11-22,228.5,225.0,229.5,224.0,5.46,	0.68%
2016-11-21,223.0,227.5,227.5,223.0,6.94,	-3.29%
2016-11-18,227.0,220.0,227.0,219.5,4.22,	-1.30%
2016-11-17,221.5,217.0,222.0,216.5,3.88,	2.21%
2016-11-16,216.0,218.5,219.0,213.5,10.49,	-4.44%
2016-11-15,216.0,215.0,217.5,215.0,2.8,	0.00%
2016-11-14,218.5,217.0,219.5,213.0,2.74,	-0.42%
2016-11-11,215.0,216.0,217.0,210.5,2.86,	-1.04%
2016-11-10,222.0,225.0,227.0,221.5,4.41,	1.05%
2016-11-9,220.5,231.0,231.0,218.0,3.4,	-0.63%
2016-11-8,228.0,229.0,229.0,226.0,2.1,	-0.62%
2016-11-7,231.0,228.0,232.0,227.5,2.9,	-1.03%
2016-11-4,226.0,235.0,236.0,224.5,5.86,	2.10%
2016-11-3,236.5,237.5,238.0,236.0,3.23,	1.06%
2016-11-2,236.5,236.5,238.0,236.0,4.23,	-0.21%
2016-11-1,237.5,238.5,239.5,237.0,3.76,	-0.84%
2016-10-31,240.0,237.0,241.0,237.0,3.31,	-0.83%
2016-10-28,237.5,239.0,239.0,236.0,3.93,	-0.41%
2016-10-27,239.0,240.5,242.0,238.5,5.83,	1.90%
2016-10-26,240.5,242.5,242.5,240.0,6.64,	-0.42%
2016-10-25,243.0,245.0,245.0,241.0,8.16,	-1.04%
2016-10-24,238.0,237.0,239.0,236.5,5.39,	-0.41%
2016-10-21,235.5,236.0,238.5,235.5,5.97,	0.00%
2016-10-20,236.0,237.0,240.0,236.0,6.5,	-1.03%
2016-10-19,238.0,240.0,241.0,238.0,12.14,	-1.42%
2016-10-18,240.0,242.0,242.0,238.0,7.28,	1.65%
2016-10-17,241.0,236.5,241.5,236.5,5.48,	0.83%
2016-10-14,236.5,236.5,238.0,235.0,4.49,	0.63%
2016-10-13,237.5,239.0,239.5,237.0,7.52,	-1.64%
2016-10-12,240.0,240.0,240.5,237.5,6.22,	0.00%
2016-10-11,241.0,243.0,243.0,239.0,4.25,	-1.42%
2016-10-7,241.0,242.0,242.5,239.0,3.34,	0.82%
2016-10-6,243.5,243.0,244.0,241.5,4.01,	-0.41%
2016-10-5,247.0,241.5,248.0,241.5,9.3,	0.20%
2016-10-4,243.0,243.0,244.5,241.0,9.49,	1.24%
2016-10-3,241.0,241.0,243.0,240.0,8.3,	1.46%
2016-9-30,239.5,238.0,241.5,238.0,8.08,	-0.21%
2016-9-29,243.5,243.0,245.0,243.0,4.5,	0.63%
2016-9-26,243.5,244.5,245.0,243.5,5.47,	-0.83%
2016-9-23,247.0,245.5,247.0,245.0,4.69,	-2.04%
2016-9-22,245.0,248.0,248.5,244.5,7.95,	-2.20%
2016-9-21,246.0,247.0,248.5,245.0,7.59,	-1.18%
2016-9-20,245.5,245.0,248.0,243.5,8.7,	-0.39%
2016-9-19,242.5,239.5,243.0,239.5,6.93,	-0.78%
2016-9-14,239.0,239.0,244.0,239.0,12.86,	4.48%
2016-9-13,239.5,240.0,241.0,237.0,4.12,	-2.19%
2016-9-12,238.0,239.0,240.0,237.0,5.56,	0.60%
2016-9-10,240.0,241.0,241.0,238.0,6.17,	0.20%
2016-9-9,245.0,246.5,247.0,243.0,4.23,	1.84%
2016-9-8,250.5,250.5,253.5,250.5,4.24,	0.41%
2016-9-7,253.5,255.0,260.5,253.5,3.87,	-0.20%
2016-9-6,254.5,256.5,256.5,252.5,4.83,	1.24%
2016-9-5,256.5,250.0,257.0,250.0,4.26,	-0.62%
2016-9-2,245.5,250.0,251.0,245.0,3.96,	0.21%
2016-9-1,251.0,252.0,252.0,248.5,5.1,	-1.22%
2016-8-31,249.5,249.5,251.0,247.5,5.37,	-2.00%
2016-8-30,249.0,246.5,249.5,245.5,3.93,	-0.20%
2016-8-29,244.5,245.0,245.5,242.0,9.59,	0.40%
2016-8-26,243.5,244.5,245.0,242.0,3.81,	0.20%
2016-8-25,244.0,242.0,244.0,241.5,2.51,	0.00%
2016-8-24,241.0,244.0,245.5,241.0,3.0,	0.20%
2016-8-23,242.5,242.5,245.5,242.5,3.9,	-0.60%
2016-8-22,242.0,245.0,248.0,242.0,3.07,	0.00%
2016-8-19,245.0,250.0,250.0,245.0,3.96,	0.60%
2016-8-18,250.0,251.0,252.0,249.0,5.77,	-0.20%
2016-8-17,250.5,249.5,253.5,249.0,8.37,	2.68%
2016-8-16,249.5,249.5,249.5,245.5,15.11,	-2.61%
2016-8-15,249.0,250.0,250.5,247.5,5.68,	-0.40%
2016-8-12,249.0,250.0,251.0,247.5,8.95,	0.40%
2016-8-11,248.5,250.5,250.5,245.0,8.14,	2.26%
2016-8-10,250.0,251.0,251.0,248.5,6.5,	-0.20%
2016-8-9,250.0,249.5,250.0,248.0,6.18,	1.67%
2016-8-8,248.5,251.0,251.0,248.0,14.64,	-0.41%
2016-8-5,249.0,242.5,249.0,242.5,8.6,	2.12%
2016-8-4,242.5,251.0,251.0,239.5,3.32,	0.00%
2016-8-3,249.0,246.0,249.0,245.5,5.21,	0.21%
2016-8-2,250.0,249.5,251.0,247.0,8.85,	-1.05%
2016-8-1,249.0,245.5,249.5,243.5,7.44,	-0.83%
2016-7-29,243.5,245.0,246.0,242.0,4.96,	0.00%
2016-7-28,244.0,240.0,244.0,238.0,5.04,	0.21%
2016-7-27,240.0,246.0,246.0,239.0,13.68,	-2.64%
2016-7-26,241.0,235.5,241.0,234.0,13.37,	-0.40%
2016-7-25,236.0,238.0,238.5,234.5,6.49,	-0.40%
2016-7-22,236.0,237.5,238.0,235.0,9.58,	0.40%
2016-7-21,235.5,239.5,240.5,234.5,10.42,	3.78%
2016-7-20,238.0,239.0,239.0,236.0,5.15,	0.42%
2016-7-19,240.0,241.0,241.0,238.0,10.67,	-3.27%
2016-7-18,240.0,240.5,241.5,238.5,13.67,	-4.11%
2016-7-15,239.5,237.0,240.0,236.0,20.36,	4.29%
2016-7-14,246.0,247.5,247.5,245.0,14.76,	0.41%
2016-7-13,247.0,250.0,250.0,245.5,27.52,	2.74%
2016-7-12,248.0,249.0,250.5,247.5,15.07,	3.71%
2016-7-11,247.0,247.0,247.5,244.0,7.86,	1.10%
2016-7-7,238.0,239.5,241.5,237.5,4.5,	1.34%
2016-7-6,237.0,240.0,242.0,237.0,9.07,	-1.97%
2016-7-5,245.0,254.0,254.0,245.0,2.4,	-0.44%
2016-7-4,255.5,245.5,257.0,245.5,4.73,	-0.22%
2016-7-1,245.0,246.5,247.5,243.0,6.92,	0.88%
2016-6-30,244.0,242.5,244.5,240.0,4.12,	0.22%
2016-6-29,237.5,230.0,241.5,229.0,7.35,	0.44%
2016-6-28,229.0,223.5,229.0,221.5,6.76,	-1.95%
2016-6-27,226.5,223.5,229.0,222.0,9.26,	2.44%
2016-6-24,223.5,228.5,229.0,218.0,11.78,	2.27%
2016-6-23,228.0,229.0,229.5,227.0,11.44,	-4.35%
2016-6-22,229.0,232.0,232.0,228.5,12.44,	-1.29%
2016-6-21,229.5,228.5,231.5,227.5,14.64,	1.53%
2016-6-20,227.5,229.5,229.5,226.5,14.88,	2.00%
2016-6-17,227.0,228.0,229.0,226.5,4.37,	2.74%
2016-6-16,226.0,231.0,231.0,226.0,5.39,	1.86%
2016-6-15,230.5,225.0,232.0,225.0,11.63,	-3.15%
2016-6-14,225.0,220.0,227.0,218.5,4.87,	0.91%
2016-6-13,220.0,225.5,227.0,220.0,17.3,	1.62%
2016-6-8,230.0,235.0,235.5,228.0,7.98,	1.88%
2016-6-7,233.0,236.0,237.0,231.0,4.5,	-0.70%
2016-6-6,229.5,227.0,232.0,227.0,8.01,	1.42%
2016-6-4,225.0,222.0,225.0,221.5,4.69,	0.96%
2016-6-3,219.0,216.0,219.0,216.0,5.26,	-0.48%
2016-6-2,215.0,225.0,225.5,214.5,8.73,	3.96%
2016-6-1,222.0,220.0,223.0,219.5,4.01,	1.00%
2016-5-31,220.0,221.5,225.0,218.0,4.05,	-1.72%
2016-5-30,216.5,213.0,219.5,213.0,4.37,	0.49%
2016-5-27,212.5,216.0,216.5,211.5,5.03,	0.50%
2016-5-26,214.0,213.5,216.0,211.5,10.11,	0.75%
2016-5-25,211.0,213.0,214.0,210.5,3.73,	0.00%
2016-5-24,209.0,212.0,213.0,208.0,6.37,	-1.96%
2016-5-23,210.0,204.0,212.0,203.0,9.15,	4.08%
2016-5-20,202.0,201.5,203.5,200.0,15.41,	2.08%
2016-5-19,200.0,204.0,204.5,200.0,24.45,	-5.42%
2016-5-18,203.5,201.0,204.0,200.5,7.93,	0.74%
2016-5-17,202.5,203.5,203.5,200.0,17.25,	-4.50%
2016-5-16,201.5,209.0,209.5,201.5,19.76,	-8.26%
2016-5-12,200.0,200.5,203.0,200.0,5.8,	-2.54%
2016-5-11,200.0,206.0,208.0,200.0,6.53,	-2.48%
2016-5-10,204.0,199.0,204.0,197.0,11.24,	2.33%
2016-5-9,196.0,196.5,201.5,196.0,13.0,	3.73%
2016-5-6,192.0,200.5,201.0,192.0,3.64,	-0.87%
2016-5-5,203.0,201.0,205.5,200.0,3.52,	-1.71%
2016-5-4,201.5,210.0,211.0,200.0,3.11,	0.86%
2016-5-3,211.0,208.0,214.5,208.0,4.69,	-0.22%
2016-4-29,230.0,234.0,234.0,229.5,3.03,	-0.85%
2016-4-28,236.0,245.0,245.0,236.0,2.76,	0.21%
2016-4-27,242.0,237.0,246.0,234.5,5.94,	1.30%
2016-4-26,236.5,230.0,237.5,230.0,6.59,	2.44%
2016-4-25,228.0,230.0,230.5,224.0,6.72,	1.58%
2016-4-22,230.0,234.5,235.0,228.0,6.55,	-4.31%
2016-4-21,234.0,234.0,236.0,231.5,6.2,	1.09%
2016-4-20,232.0,235.5,237.0,231.5,5.12,	0.22%
2016-4-19,232.5,237.0,238.0,232.0,8.56,	-0.87%
2016-4-18,234.5,236.0,236.0,230.5,8.66,	-4.15%
2016-4-15,234.0,233.0,235.5,232.5,5.93,	-2.43%
2016-4-14,231.0,232.0,234.0,229.0,6.2,	-1.00%
2016-4-13,225.5,225.0,228.0,224.0,8.42,	2.25%
2016-4-12,222.0,233.0,234.0,221.5,3.93,	1.67%
2016-4-11,232.0,233.0,234.5,230.0,3.16,	-1.44%
2016-4-8,229.5,228.0,231.5,228.0,1.81,	-1.02%
2016-4-7,229.0,232.5,237.0,229.0,4.21,	1.03%
2016-4-6,231.0,238.0,238.5,231.0,6.25,	-1.81%
2016-4-1,241.0,242.0,244.0,239.0,7.91,	-3.50%
2016-3-31,247.0,251.0,251.5,243.5,4.74,	-0.39%
2016-3-30,249.5,247.0,252.0,246.0,7.9,	2.18%
2016-3-29,244.0,239.5,248.0,239.5,10.13,	0.00%
2016-3-28,240.0,243.5,244.0,238.0,6.03,	1.81%
2016-3-25,243.5,247.5,247.5,243.0,13.55,	-4.62%
2016-3-24,246.0,243.5,247.5,242.5,17.24,	7.88%
2016-3-23,243.5,244.5,249.5,240.0,7.37,	3.66%
2016-3-22,248.0,256.5,256.5,243.5,5.22,	-2.52%
2016-3-21,257.0,256.0,257.0,253.5,5.82,	1.49%
2016-3-18,258.0,254.0,258.0,253.0,4.6,	0.00%
2016-3-17,252.5,258.0,260.0,252.0,4.56,	-2.08%
2016-3-16,252.5,250.5,255.5,250.0,3.85,	0.00%
2016-3-15,248.0,263.0,265.0,247.0,8.71,	2.56%
2016-3-14,260.0,245.0,263.0,245.0,4.61,	0.65%
2016-3-11,241.0,234.5,242.0,234.0,5.05,	-1.48%
2016-3-10,232.5,238.5,239.0,232.5,6.12,	0.64%
2016-3-9,238.5,233.0,238.5,230.0,7.73,	3.30%
2016-3-8,235.0,236.0,238.5,231.0,5.33,	-1.73%
2016-3-7,235.0,242.0,243.0,234.0,8.33,	0.87%
2016-3-4,240.0,241.0,241.0,237.5,10.82,	3.85%
2016-3-3,240.0,236.5,243.0,236.5,5.66,	0.23%
2016-3-2,234.0,235.5,236.0,233.5,10.88,	4.76%
2016-3-1,232.5,233.5,234.5,230.5,8.87,	-0.71%
2016-2-26,236.0,234.0,237.5,232.5,10.09,	2.92%
2016-2-25,234.5,230.0,235.0,229.0,9.84,	2.75%
2016-2-24,227.0,230.0,230.0,226.0,15.64,	-5.66%
2016-2-23,231.0,231.5,232.0,228.0,19.72,	0.95%
2016-2-22,229.0,222.5,230.5,221.5,9.4,	-3.45%
2016-2-19,220.5,222.0,223.0,218.0,6.25,	1.64%
2016-2-18,220.0,214.0,220.0,213.0,13.31,	2.88%
2016-2-17,210.0,213.5,215.0,210.0,7.24,	-1.42%
2016-2-16,211.5,208.5,213.0,207.0,2.18,	0.96%
2016-2-15,205.5,203.0,208.0,202.5,5.49,	-2.56%
2016-2-3,200.0,206.5,208.5,200.0,3.73,	1.18%
2016-2-2,212.0,194.0,214.0,193.5,4.31,	0.95%
2016-2-1,210.0,216.5,216.5,209.5,5.1,	0.00%
2016-1-30,217.5,213.0,221.0,212.0,7.06,	-3.00%
2016-1-29,214.0,206.5,215.0,201.5,10.32,	3.10%
2016-1-28,208.0,208.0,211.5,207.5,7.49,	2.44%
2016-1-27,211.0,211.0,212.5,210.0,10.87,	-1.44%
2016-1-26,209.0,211.0,212.0,207.5,14.23,	0.73%
2016-1-25,214.5,216.0,217.0,214.0,10.22,	0.00%
2016-1-22,212.0,213.5,215.5,211.5,9.11,	-1.20%
2016-1-21,210.0,213.0,214.0,209.5,10.92,	-2.11%
2016-1-20,210.0,215.5,215.5,210.0,15.27,	3.64%
