date,close,open,high,low,volu,e%
2017-10-3,109.0,103.5,109.0,102.0,5.06,	-0.40%
2017-10-2,104.5,97.9,104.5,96.8,3.9,	3.19%
2017-9-30,95.2,87.8,95.2,87.1,2.7,	0.70%
2017-9-29,86.6,91.0,93.25,86.0,9.3,	-0.70%
2017-9-28,90.0,83.9,90.0,83.2,5.7,	6.60%
2017-9-27,81.9,78.9,85.1,78.7,7.4,	-4.30%
2017-9-26,78.0,80.2,81.5,77.5,2.5,	-0.70%
2017-9-25,80.2,83.9,84.25,78.5,2.7,	-1.30%
2017-9-22,83.8,85.4,86.2,83.6,3.17,	0.80%
2017-9-21,84.2,82.2,84.7,81.6,2.9,	1.12%
2017-9-20,81.6,81.0,82.8,80.25,1.8,	2.50%
2017-9-19,81.0,83.4,86.5,81.0,4.16,	-1.50%
2017-9-18,81.6,77.6,81.9,77.6,3.5,	2.19%
2017-9-15,76.5,75.1,76.8,73.7,4.5,	-2.60%
2017-9-14,80.0,81.0,81.1,78.0,2.9,	-2.09%
2017-9-13,80.6,82.4,82.5,80.6,2.24,	0.40%
2017-9-12,81.7,81.2,82.1,80.0,2.4,	0.50%
2017-9-11,81.0,82.2,82.2,80.2,4.8,	0.70%
2017-9-8,80.1,78.9,80.6,78.5,6.9,	-3.50%
2017-9-7,78.1,79.9,81.7,78.1,11.3,	-0.70%
2017-9-6,79.25,77.0,79.25,77.0,16.06,	5.25%
2017-9-5,77.6,78.9,79.2,77.1,3.4,	0.60%
2017-9-4,79.7,81.25,82.9,79.7,5.4,	1.16%
2017-9-1,81.4,80.9,81.9,79.9,6.8,	4.40%
2017-8-31,81.0,81.6,82.1,79.6,2.1,	-0.25%
2017-8-30,80.6,81.8,83.2,80.6,5.9,	1.08%
2017-8-29,80.0,81.0,82.4,79.0,2.4,	1.50%
2017-8-28,82.9,85.5,87.9,82.7,2.9,	0.25%
2017-8-25,83.5,81.8,86.7,81.8,5.3,	5.06%
2017-8-24,79.25,78.8,80.25,78.0,5.0,	-3.30%
2017-8-23,78.8,79.4,80.5,78.2,4.3,	1.70%
2017-8-22,77.9,75.2,78.9,74.9,9.15,	-9.90%
2017-8-21,74.6,75.2,75.8,74.6,4.7,	2.09%
2017-8-18,74.8,73.25,77.0,73.25,5.5,	-2.40%
2017-8-17,74.0,73.25,74.2,72.7,9.8,	0.50%
2017-8-16,72.9,73.0,74.6,72.2,11.09,	-2.13%
2017-8-15,72.7,71.25,74.9,70.1,9.19,	-9.90%
2017-8-14,69.2,72.7,73.6,67.9,12.9,	9.90%
2017-8-11,71.6,69.0,72.25,69.0,2.5,	0.70%
2017-8-10,70.4,79.5,79.8,70.4,2.7,	-0.90%
2017-8-9,78.2,76.9,79.8,75.9,11.9,	0.50%
2017-8-8,76.6,79.0,80.4,76.5,6.25,	1.70%
2017-8-7,78.5,81.4,82.4,77.7,8.6,	-1.90%
2017-8-4,78.1,76.5,81.5,74.0,8.5,	0.70%
2017-8-3,79.8,87.7,88.0,79.8,9.6,	-0.50%
2017-8-2,88.6,81.2,88.6,80.1,9.9,	1.25%
2017-8-1,80.6,80.9,81.4,79.7,12.3,	9.90%
2017-7-31,80.0,81.2,81.6,79.5,8.9,	0.25%
2017-7-28,80.8,82.0,84.5,80.25,10.4,	6.30%
2017-7-27,80.4,79.4,80.7,78.1,8.11,	3.80%
2017-7-26,79.0,80.8,83.4,79.0,7.8,	9.21%
2017-7-25,80.6,80.0,82.9,79.6,1.9,	2.40%
2017-7-24,80.0,85.9,85.9,79.25,1.8,	-2.80%
2017-7-21,80.4,81.5,81.8,78.0,1.6,	-2.90%
2017-7-20,79.4,73.6,79.4,73.0,1.8,	1.40%
2017-7-19,72.2,73.6,75.9,70.9,1.08,	1.50%
2017-7-18,72.0,68.5,72.0,67.9,1.24,	1.80%
2017-7-17,67.7,63.7,68.4,63.7,3.9,	-0.50%
2017-7-14,65.2,60.25,65.6,59.9,1.03,	-2.40%
2017-7-13,59.7,58.5,59.7,57.0,787.0,	-0.40%
2017-7-12,58.25,60.0,60.5,58.25,1.09,	-1.60%
2017-7-11,60.0,61.0,61.6,60.0,2.8,	1.90%
2017-7-10,61.8,60.9,62.25,60.5,739.0,	0.30%
2017-7-7,60.9,60.2,60.9,59.4,620.0,	1.00%
2017-7-6,60.0,59.0,60.0,58.7,774.0,	-1.30%
2017-7-5,58.9,58.6,59.2,56.2,741.0,	-1.25%
2017-7-4,59.2,60.5,61.2,59.2,1.3,	-0.30%
2017-7-3,60.7,60.6,61.0,60.0,1.1,	1.30%
2017-6-30,61.0,61.4,61.7,60.5,1.6,	0.40%
2017-6-29,62.0,61.5,63.4,61.4,1.22,	0.00%
2017-6-28,60.8,60.7,61.5,60.0,1.25,	-2.50%
2017-6-27,60.6,60.0,61.0,59.7,1.6,	2.13%
2017-6-26,60.0,60.8,61.0,59.7,2.8,	-5.25%
2017-6-23,60.8,61.25,61.5,60.8,3.17,	-3.02%
2017-6-22,61.6,62.5,63.2,61.6,3.5,	0.90%
2017-6-21,61.8,61.0,62.4,60.25,5.3,	2.40%
2017-6-20,61.0,61.25,62.0,60.5,3.4,	4.30%
2017-6-19,60.7,61.1,61.5,60.1,1.7,	-0.30%
2017-6-16,60.7,61.7,62.0,60.7,3.9,	1.30%
2017-6-15,62.25,61.0,62.7,59.6,2.7,	2.80%
2017-6-14,61.0,64.8,64.9,60.9,1.5,	0.60%
2017-6-13,64.4,67.0,67.25,64.4,853.0,	3.16%
2017-6-12,66.4,64.6,66.5,64.25,1.5,	0.50%
2017-6-9,65.8,65.5,66.6,64.4,1.5,	-3.08%
2017-6-8,64.2,62.0,64.2,61.1,2.9,	0.80%
2017-6-7,61.5,62.2,62.7,60.25,3.5,	-4.90%
2017-6-6,61.7,61.25,63.25,61.25,899.0,	-1.40%
2017-6-5,60.9,60.4,61.5,59.6,1.2,	1.14%
2017-6-3,59.2,58.9,60.4,58.4,1.6,	-1.90%
2017-6-2,58.8,58.5,58.8,57.8,2.25,	-1.40%
2017-6-1,57.0,56.7,57.4,55.7,4.7,	3.09%
2017-5-31,56.7,58.7,58.8,56.7,2.9,	0.90%
2017-5-26,58.5,58.0,58.5,56.1,1.02,	1.30%
2017-5-25,58.0,61.6,61.7,57.9,1.5,	-0.50%
2017-5-24,61.0,62.5,62.6,61.0,1.25,	0.60%
2017-5-23,61.9,61.0,62.5,61.0,2.5,	-0.30%
2017-5-22,61.2,62.6,62.9,60.7,2.17,	1.80%
2017-5-19,62.4,64.0,64.25,62.4,5.3,	-5.25%
2017-5-18,63.25,61.0,64.0,61.0,4.5,	-0.80%
2017-5-17,61.4,61.25,62.8,60.7,10.9,	5.50%
2017-5-16,60.8,60.2,60.9,59.6,1.9,	2.40%
2017-5-15,60.0,62.2,62.4,60.0,2.16,	-2.30%
2017-5-12,60.25,59.8,60.8,59.25,2.12,	-0.60%
2017-5-11,59.9,61.4,62.2,58.7,2.23,	0.00%
2017-5-10,60.1,59.8,60.6,59.1,2.23,	-0.50%
2017-5-9,59.0,63.2,63.5,58.1,4.9,	-2.90%
2017-5-8,62.25,63.4,64.0,61.4,3.6,	6.16%
2017-5-5,62.8,60.5,64.6,60.5,3.02,	-1.80%
2017-5-4,59.5,58.25,59.5,57.25,9.5,	2.50%
2017-5-3,58.1,60.0,60.8,57.2,3.6,	5.07%
2017-5-2,59.5,60.0,61.5,58.9,4.25,	-5.90%
2017-5-1,59.9,59.9,61.2,58.7,4.6,	2.80%
2017-4-28,59.9,59.9,61.2,58.7,9.9,	3.80%
2017-4-27,60.2,62.25,63.7,59.9,7.05,	10.00%
2017-4-26,62.0,59.0,62.2,58.6,6.7,	8.11%
2017-4-25,58.4,59.5,60.9,58.1,814.0,	-0.50%
2017-4-24,59.5,57.8,62.6,57.6,1.22,	-3.13%
2017-4-21,58.0,55.6,58.1,54.25,1.8,	-4.00%
2017-4-20,55.2,58.8,59.7,53.1,2.4,	2.70%
2017-4-19,58.7,57.0,59.2,56.2,989.0,	0.00%
2017-4-18,57.1,55.0,59.4,53.4,1.4,	0.10%
2017-4-17,55.0,51.5,55.0,49.7,5.3,	-1.40%
2017-4-14,50.0,46.7,50.8,46.7,5.9,	7.17%
2017-4-13,46.25,46.8,47.7,46.05,1.0,	0.70%
2017-4-12,46.5,48.0,48.1,45.1,607.0,	0.30%
2017-4-11,48.0,50.5,50.6,47.5,3.4,	-0.70%
2017-4-10,50.0,49.0,50.9,49.0,1.19,	-0.30%
2017-4-7,48.6,49.15,49.2,47.5,1.9,	-1.08%
2017-4-6,48.6,49.1,49.1,47.8,2.25,	-2.21%
2017-4-5,48.6,49.6,52.5,48.5,3.03,	0.60%
2017-3-31,49.25,46.5,50.6,45.25,4.6,	7.30%
2017-3-30,46.0,45.9,46.7,45.6,1.9,	0.00%
2017-3-29,45.6,46.0,46.5,45.2,8.6,	4.25%
2017-3-28,45.5,46.0,48.0,43.5,1.04,	2.50%
2017-3-27,45.8,46.0,46.8,45.5,861.0,	-1.08%
2017-3-24,46.0,46.6,47.2,45.4,2.25,	2.30%
2017-3-23,46.5,48.15,48.7,46.25,1.7,	-2.50%
2017-3-22,47.5,46.4,48.2,45.6,1.4,	1.09%
2017-3-21,47.25,44.5,47.3,44.25,1.13,	-1.30%
2017-3-20,44.0,43.5,44.9,43.25,3.25,	0.70%
2017-3-17,44.0,43.0,46.4,42.6,5.4,	7.10%
2017-3-16,42.2,41.25,42.4,41.25,3.5,	5.16%
2017-3-15,41.15,42.5,42.5,41.0,1.16,	0.60%
2017-3-14,41.6,40.9,43.25,40.9,1.9,	-1.30%
2017-3-13,40.6,40.5,41.7,40.25,851.0,	-0.90%
2017-3-10,41.7,41.8,42.25,40.3,828.0,	1.40%
2017-3-9,41.25,41.8,41.8,40.8,1.6,	-3.15%
2017-3-8,41.8,42.5,43.15,40.7,742.0,	-1.25%
2017-3-7,41.5,39.05,42.2,39.05,2.2,	1.50%
2017-3-6,38.7,37.4,39.5,37.4,2.6,	-3.80%
2017-3-3,36.8,36.6,37.6,36.6,3.9,	3.90%
2017-3-2,36.6,37.8,39.25,36.6,858.0,	0.80%
2017-3-1,37.1,37.0,37.5,36.9,5.3,	0.00%
2017-2-24,37.4,36.2,37.9,36.2,8.22,	9.90%
2017-2-23,36.9,38.2,38.25,36.4,3.0,	3.30%
2017-2-22,38.1,39.2,39.2,38.0,1.6,	-2.30%
2017-2-21,38.6,37.8,38.8,36.2,1.6,	-2.80%
2017-2-20,38.0,39.0,40.25,38.0,2.8,	8.19%
2017-2-18,39.5,38.5,41.15,38.5,1.5,	4.30%
2017-2-17,38.0,37.7,38.2,37.2,918.0,	0.16%
2017-2-16,37.7,37.2,39.25,37.2,556.0,	-0.60%
2017-2-15,37.7,34.4,37.7,34.4,1.12,	2.25%
2017-2-14,34.25,33.4,34.8,33.25,532.0,	2.18%
2017-2-13,33.2,33.2,33.8,32.8,415.0,	1.50%
2017-2-10,34.0,35.0,36.0,33.8,210.0,	-1.80%
2017-2-9,35.0,32.4,35.4,32.4,149.0,	-0.17%
2017-2-8,32.3,31.25,32.4,31.25,262.0,	0.00%
2017-2-7,31.0,31.2,31.6,31.0,546.0,	3.25%
2017-2-6,30.9,31.3,31.5,30.8,268.0,	1.05%
2017-2-3,31.15,30.6,31.3,30.5,492.0,	-2.30%
2017-2-2,30.4,30.6,30.7,30.0,483.0,	-2.16%
2017-1-24,29.8,29.4,30.4,29.4,331.0,	0.17%
2017-1-23,29.3,30.0,30.0,29.25,895.0,	-1.30%
2017-1-20,29.9,30.1,30.1,29.6,679.0,	1.30%
2017-1-19,29.9,29.9,30.1,29.7,474.0,	-1.60%
2017-1-18,29.9,29.0,30.4,29.0,793.0,	-0.30%
2017-1-17,29.0,28.6,29.25,28.5,977.0,	1.16%
2017-1-16,28.7,29.4,29.4,28.5,1.14,	-1.60%
2017-1-13,29.4,30.1,30.2,29.3,614.0,	-1.60%
2017-1-12,30.05,30.0,30.4,29.8,575.0,	-0.70%
2017-1-11,30.0,31.4,31.4,29.8,1.03,	0.00%
2017-1-10,30.4,30.0,31.0,30.0,1.24,	-2.30%
2017-1-9,30.0,30.15,30.5,29.8,4.22,	5.70%
2017-1-6,30.5,30.4,30.7,29.6,556.0,	-0.40%
2017-1-5,30.6,30.4,31.25,30.4,1.22,	2.00%
2017-1-4,30.25,31.0,31.1,30.1,784.0,	-1.90%
2017-1-3,30.7,31.4,31.6,30.7,1.9,	6.24%
2016-12-30,31.25,32.0,32.1,31.2,364.0,	1.90%
2016-12-29,31.5,31.8,32.25,31.3,709.0,	-1.30%
2016-12-28,31.5,32.25,32.3,31.3,883.0,	-2.70%
2016-12-27,32.25,30.8,33.3,30.8,627.0,	-1.50%
2016-12-26,30.5,31.25,31.25,30.4,205.0,	0.00%
2016-12-23,30.6,30.05,31.5,30.05,259.0,	0.00%
2016-12-22,30.05,30.3,30.6,30.05,870.0,	-2.90%
2016-12-21,30.6,29.2,31.25,29.05,355.0,	-0.40%
2016-12-20,28.8,28.5,29.4,28.5,1.5,	3.50%
2016-12-19,28.25,28.8,28.9,28.2,274.0,	-0.17%
2016-12-16,28.7,29.6,29.7,28.5,622.0,	-0.17%
2016-12-15,29.5,29.5,29.9,29.5,366.0,	0.50%
2016-12-14,29.9,30.1,30.25,29.9,683.0,	-0.80%
2016-12-13,29.9,30.2,30.3,29.7,878.0,	-1.70%
2016-12-12,29.9,31.1,31.2,29.6,570.0,	-2.50%
2016-12-9,30.8,31.25,31.4,30.8,812.0,	3.60%
2016-12-8,31.0,29.9,31.7,29.9,837.0,	1.16%
2016-12-7,29.9,30.4,30.4,29.8,738.0,	-0.60%
2016-12-6,30.0,30.15,30.9,30.0,2.8,	-1.14%
2016-12-5,30.05,30.1,30.4,29.7,1.3,	1.40%
2016-12-2,29.9,29.6,30.6,29.5,2.4,	-3.80%
2016-12-1,30.15,30.5,30.8,29.9,2.3,	-1.40%
2016-11-30,30.7,31.7,31.7,30.7,5.06,	1.90%
2016-11-29,31.5,30.6,31.5,30.4,3.5,	3.30%
2016-11-28,30.4,30.0,31.0,30.0,4.06,	8.40%
2016-11-25,30.05,30.4,30.7,29.9,2.4,	6.70%
2016-11-24,30.25,31.2,32.2,30.15,227.0,	2.70%
2016-11-23,30.6,30.1,31.4,29.7,604.0,	-8.60%
2016-11-22,30.15,31.2,32.2,30.05,367.0,	9.80%
2016-11-21,31.3,31.5,32.7,30.7,246.0,	-4.50%
2016-11-18,31.8,31.2,33.4,31.0,25.0,	-0.70%
2016-11-17,31.2,30.2,31.3,29.7,148.0,	2.10%
2016-11-16,30.2,27.25,30.6,27.25,81.0,	-0.19%
2016-11-15,27.8,26.1,28.7,26.1,175.0,	-0.70%
2016-11-14,26.1,25.4,26.1,25.15,205.0,	-2.50%
2016-11-11,25.4,27.0,27.0,25.3,112.0,	-2.30%
2016-11-10,27.8,25.7,27.8,25.7,148.0,	1.09%
2016-11-9,25.25,26.5,26.9,24.5,161.0,	-0.18%
2016-11-8,26.5,26.8,27.0,26.5,101.0,	-0.30%
2016-11-7,26.7,26.25,27.25,26.25,155.0,	-0.18%
2016-11-4,26.15,26.25,26.5,26.15,176.0,	-0.18%
2016-11-3,26.2,26.3,26.7,26.0,615.0,	0.00%
2016-11-2,26.4,26.8,27.4,26.3,392.0,	1.40%
2016-11-1,27.1,27.5,27.6,27.05,585.0,	2.60%
2016-10-31,27.7,27.4,27.8,27.4,296.0,	2.11%
2016-10-28,27.4,27.8,27.8,27.4,228.0,	1.90%
2016-10-27,27.5,27.8,27.8,27.4,187.0,	2.80%
2016-10-26,27.6,27.5,27.8,27.4,241.0,	-0.60%
2016-10-25,27.6,27.5,27.7,27.5,154.0,	-0.70%
2016-10-24,27.7,28.4,28.7,27.7,429.0,	-0.50%
2016-10-21,27.7,27.25,27.9,27.0,692.0,	-7.80%
2016-10-20,27.25,26.7,27.8,26.7,435.0,	-1.90%
2016-10-19,26.6,26.15,26.7,26.1,1.02,	-3.70%
2016-10-18,26.05,25.6,26.15,25.6,2.7,	10.00%
2016-10-17,25.5,25.3,25.5,24.9,179.0,	0.19%
2016-10-14,24.8,25.0,25.2,24.5,202.0,	-0.30%
2016-10-13,25.0,25.25,25.6,25.0,325.0,	-1.12%
2016-10-12,25.2,25.1,25.3,24.25,197.0,	-0.50%
2016-10-11,25.3,27.5,27.5,25.0,461.0,	-1.80%
2016-10-7,27.5,28.05,28.05,27.2,1.25,	1.40%
2016-10-6,28.05,29.15,29.15,28.05,475.0,	-1.09%
2016-10-5,29.15,26.8,29.15,26.8,2.4,	3.40%
2016-10-4,26.5,26.5,26.6,26.4,914.0,	9.90%
2016-10-3,26.4,26.7,26.8,26.4,92.0,	0.40%
2016-9-30,26.5,26.7,26.8,26.15,159.0,	-0.21%
2016-9-29,26.8,27.25,27.6,26.8,205.0,	-2.04%
2016-9-26,27.0,27.4,27.4,26.6,193.0,	0.00%
2016-9-23,27.5,27.25,28.4,27.25,290.0,	3.30%
2016-9-22,27.1,27.4,27.4,26.6,87.0,	0.00%
2016-9-21,27.4,26.9,28.25,26.9,77.0,	-0.80%
2016-9-20,26.5,24.4,26.5,24.4,61.0,	-0.60%
2016-9-19,24.1,24.4,24.4,24.05,114.0,	1.90%
2016-9-14,24.0,24.5,24.5,23.9,71.0,	0.21%
2016-9-13,24.05,24.6,24.8,24.0,247.0,	-4.07%
2016-9-12,24.5,24.5,24.7,23.8,58.0,	0.00%
2016-9-10,24.5,23.8,25.1,23.8,100.0,	-0.80%
2016-9-9,23.7,23.6,23.9,23.6,86.0,	-0.80%
2016-9-8,23.7,23.7,23.9,23.2,230.0,	0.40%
2016-9-7,23.9,24.2,24.2,23.8,250.0,	1.60%
2016-9-6,24.1,23.6,24.1,23.2,177.0,	1.40%
2016-9-5,23.6,23.6,23.7,23.6,83.0,	-1.40%
2016-9-2,23.6,24.7,24.7,23.6,339.0,	3.50%
2016-9-1,24.6,24.4,24.6,24.3,61.0,	0.00%
2016-8-31,24.6,24.9,24.9,24.4,61.0,	-0.60%
2016-8-30,24.8,25.25,25.25,24.7,98.0,	-1.24%
2016-8-29,25.0,24.8,25.2,24.8,173.0,	-1.23%
2016-8-26,24.9,24.5,25.5,24.5,75.0,	-0.60%
2016-8-25,24.5,24.2,24.6,24.15,193.0,	-1.02%
2016-8-24,24.15,24.6,24.6,24.1,138.0,	-0.20%
2016-8-23,24.5,23.7,24.6,23.7,459.0,	0.20%
2016-8-22,23.6,24.1,24.15,23.6,223.0,	-0.80%
2016-8-19,23.6,23.8,23.8,23.6,249.0,	-1.50%
2016-8-18,23.8,23.7,24.3,23.7,229.0,	0.20%
2016-8-17,24.1,24.3,24.4,23.9,197.0,	-0.20%
2016-8-16,24.4,24.1,25.0,24.1,315.0,	1.80%
2016-8-15,24.5,24.8,24.8,24.05,209.0,	-0.60%
2016-8-12,24.8,24.9,24.9,24.5,418.0,	-1.18%
2016-8-11,24.8,24.8,25.1,24.25,868.0,	-4.30%
2016-8-10,24.8,25.1,25.2,24.7,249.0,	-2.21%
2016-8-9,25.0,25.5,25.7,25.0,195.0,	-0.30%
2016-8-8,25.4,25.3,25.5,25.25,698.0,	-1.25%
2016-8-5,25.3,25.5,25.6,25.25,222.0,	2.03%
2016-8-4,25.4,25.0,25.7,24.9,237.0,	-2.30%
2016-8-3,24.9,24.8,25.25,24.7,297.0,	0.30%
2016-8-2,25.1,25.25,25.3,24.7,398.0,	1.40%
2016-8-1,25.4,26.05,26.05,25.05,320.0,	-0.50%
2016-7-29,26.5,27.15,27.15,26.5,551.0,	-2.50%
2016-7-28,27.15,27.25,27.5,26.8,323.0,	0.90%
2016-7-27,27.25,27.7,28.3,27.25,604.0,	0.70%
2016-7-26,27.6,27.15,27.7,27.15,695.0,	-1.60%
2016-7-25,27.05,27.8,27.8,27.0,3.02,	-0.30%
2016-7-22,27.7,27.4,27.9,27.3,1.4,	9.90%
2016-7-21,27.6,27.5,28.0,27.25,234.0,	0.00%
2016-7-20,27.2,27.4,27.6,27.2,258.0,	0.90%
2016-7-19,27.3,28.3,28.4,27.25,305.0,	-1.70%
2016-7-18,28.05,28.05,28.8,28.0,718.0,	2.70%
2016-7-15,27.8,27.9,28.25,27.7,185.0,	0.20%
2016-7-14,27.6,27.9,28.4,27.5,366.0,	2.60%
2016-7-13,28.05,29.0,29.4,28.05,164.0,	-0.20%
2016-7-12,28.15,26.8,28.15,26.3,212.0,	0.20%
2016-7-11,25.6,26.15,26.15,25.25,228.0,	-0.20%
2016-7-7,25.6,25.6,25.9,25.5,301.0,	4.04%
2016-7-6,25.3,25.8,25.8,25.2,637.0,	-7.60%
2016-7-5,25.8,25.25,26.3,25.15,412.0,	-0.90%
2016-7-4,25.1,25.2,25.25,24.9,164.0,	-0.50%
2016-7-1,25.05,24.8,25.5,24.4,268.0,	-1.15%
2016-6-30,24.4,24.6,24.6,24.25,440.0,	3.50%
2016-6-29,24.4,24.5,24.8,24.4,581.0,	0.20%
2016-6-28,24.4,24.2,24.5,24.05,211.0,	-0.20%
2016-6-27,24.4,23.9,24.5,23.7,384.0,	-1.17%
2016-6-24,23.5,25.5,25.7,23.15,364.0,	1.50%
2016-6-23,25.4,25.9,26.0,25.4,462.0,	-1.50%
2016-6-22,25.7,25.9,26.1,25.7,492.0,	-2.60%
2016-6-21,25.8,26.15,26.15,25.7,324.0,	1.30%
2016-6-20,26.15,25.25,26.2,25.25,426.0,	-1.15%
2016-6-17,25.25,25.6,25.6,25.0,1.4,	2.70%
2016-6-16,25.2,25.1,25.7,25.1,1.8,	-6.50%
2016-6-15,25.25,26.0,26.25,25.25,617.0,	-2.15%
2016-6-14,25.5,24.9,26.4,24.9,885.0,	1.40%
2016-6-13,25.15,24.8,25.15,24.25,2.6,	-8.60%
2016-6-8,25.5,26.05,26.4,25.25,996.0,	1.02%
2016-6-7,26.25,25.8,26.4,25.8,695.0,	-1.80%
2016-6-6,25.9,26.1,26.5,25.8,1.25,	3.06%
2016-6-4,26.2,24.8,26.6,24.6,363.0,	1.30%
2016-6-3,25.5,27.5,27.5,25.1,585.0,	1.04%
2016-6-2,27.25,27.9,27.9,27.2,398.0,	2.60%
2016-6-1,27.9,28.0,28.25,27.5,480.0,	-0.30%
2016-5-31,27.5,28.0,28.4,27.15,378.0,	-2.09%
2016-5-30,30.1,30.6,30.9,30.05,632.0,	-1.20%
2016-5-27,29.8,30.9,31.0,29.4,1.5,	5.60%
2016-5-26,30.3,29.8,31.25,29.8,1.3,	-4.80%
2016-5-25,29.4,29.7,29.7,29.2,2.8,	-9.25%
2016-5-24,29.05,29.1,29.8,29.05,776.0,	-4.90%
2016-5-23,28.7,28.0,29.25,28.0,935.0,	-7.50%
2016-5-20,28.0,28.7,28.7,27.6,524.0,	0.80%
2016-5-19,28.1,28.7,29.2,28.05,867.0,	-5.70%
2016-5-18,28.7,28.5,29.6,28.25,348.0,	-3.25%
2016-5-17,29.05,28.15,30.15,27.9,583.0,	5.30%
2016-5-16,27.5,28.25,28.3,27.2,736.0,	-2.09%
2016-5-13,28.9,32.0,32.6,28.7,981.0,	-5.09%
2016-5-12,31.8,33.5,34.5,31.05,1.16,	-2.07%
2016-5-11,33.5,36.0,36.15,33.5,871.0,	-0.60%
2016-5-10,36.25,34.25,36.4,34.25,1.17,	-1.19%
2016-5-9,35.9,38.7,38.7,35.8,1.25,	-1.60%
2016-5-6,38.15,39.4,39.4,38.05,1.6,	-5.80%
2016-5-5,39.4,37.7,39.5,37.5,3.7,	5.70%
2016-5-4,37.4,38.0,39.2,37.3,848.0,	0.50%
2016-5-3,38.25,40.5,40.8,38.2,1.3,	-2.60%
2016-4-29,40.25,41.0,42.4,40.1,1.6,	-2.13%
2016-4-28,41.15,41.7,42.0,40.5,2.3,	1.40%
2016-4-27,41.4,42.25,43.7,41.2,2.6,	2.09%
2016-4-26,41.9,43.15,43.25,41.15,4.9,	2.02%
2016-4-25,42.6,45.0,45.15,42.5,3.4,	9.80%
2016-4-22,45.25,43.0,47.0,42.7,3.25,	-0.90%
2016-4-21,42.8,43.1,43.5,42.4,3.25,	9.90%
2016-4-20,42.5,43.8,43.8,42.3,190.0,	0.14%
2016-4-19,43.7,45.6,45.6,42.8,153.0,	-0.70%
2016-4-18,44.6,44.7,46.25,44.1,161.0,	-0.70%
2016-4-15,44.0,42.6,44.4,41.8,344.0,	-0.50%
2016-4-14,43.1,44.4,44.5,42.25,1.3,	4.20%
2016-4-13,42.25,39.7,42.25,39.7,69.0,	0.50%
2016-4-12,38.4,38.7,39.05,38.1,328.0,	-2.00%
2016-4-11,38.8,38.8,38.8,38.8,146.0,	-0.40%
2016-4-8,35.25,35.4,35.8,35.0,133.0,	1.50%
2016-4-7,35.25,35.9,36.1,35.2,216.0,	-1.00%
2016-4-6,35.5,35.7,35.7,35.2,227.0,	-1.40%
2016-4-1,35.7,36.2,36.6,35.6,122.0,	-0.40%
2016-3-31,35.9,34.8,37.25,34.6,133.0,	0.00%
2016-3-30,34.5,34.5,35.0,34.25,143.0,	0.25%
2016-3-29,34.25,35.0,35.0,34.0,360.0,	-0.70%
2016-3-28,35.0,35.4,35.4,34.9,291.0,	-0.80%
2016-3-25,35.15,35.0,35.7,34.8,303.0,	-1.50%
2016-3-24,34.6,35.0,35.0,34.5,347.0,	-0.90%
2016-3-23,34.9,35.8,35.8,34.9,639.0,	-3.02%
2016-3-22,35.4,35.8,35.9,35.3,409.0,	1.30%
2016-3-21,35.6,35.8,35.8,35.25,222.0,	0.50%
2016-3-18,35.6,35.6,35.6,35.25,469.0,	0.00%
2016-3-17,35.5,36.05,36.6,35.2,878.0,	-2.90%
2016-3-16,35.7,36.05,36.2,35.6,669.0,	-0.60%
2016-3-15,36.05,36.8,36.9,36.0,1.8,	1.80%
2016-3-14,36.6,36.8,37.0,36.25,1.02,	1.80%
2016-3-11,36.9,38.5,38.6,36.8,617.0,	3.17%
2016-3-10,38.1,37.6,38.25,37.5,227.0,	-0.40%
2016-3-9,37.6,37.4,37.8,36.7,592.0,	0.25%
2016-3-8,37.4,37.4,37.8,36.8,531.0,	1.11%
2016-3-7,37.4,39.25,39.6,37.25,273.0,	-0.50%
2016-3-4,38.5,39.5,39.6,38.5,743.0,	-2.04%
2016-3-3,38.8,39.0,40.0,37.9,2.25,	4.50%
2016-3-2,38.1,38.2,38.7,37.2,770.0,	0.70%
2016-3-1,37.4,36.5,37.5,36.5,1.6,	4.17%
2016-2-26,36.25,36.5,36.8,36.0,169.0,	2.40%
2016-2-25,36.4,37.1,37.5,36.25,104.0,	-1.90%
2016-2-24,36.25,36.2,37.2,36.2,82.0,	-1.04%
2016-2-23,35.9,36.2,36.4,35.7,111.0,	-0.15%
2016-2-22,36.1,37.2,37.4,35.8,183.0,	-1.80%
2016-2-19,36.8,35.5,37.9,35.5,937.0,	-1.40%
2016-2-18,35.25,35.2,36.5,35.2,512.0,	2.30%
2016-2-17,35.0,35.0,36.9,34.1,310.0,	0.40%
2016-2-16,33.6,32.8,34.0,32.8,1.3,	2.10%
2016-2-15,32.8,32.6,33.25,32.6,120.0,	0.25%
2016-2-3,33.4,33.6,33.7,33.4,103.0,	-0.15%
2016-2-2,33.8,33.7,34.0,33.5,129.0,	-0.60%
2016-2-1,33.8,34.5,34.5,33.7,39.0,	-1.18%
2016-1-30,34.5,35.5,35.7,34.2,117.0,	-4.10%
2016-1-29,35.0,34.5,35.2,34.2,253.0,	-1.50%
2016-1-28,34.2,34.05,35.4,33.7,716.0,	7.30%
2016-1-27,34.05,35.0,36.6,34.0,166.0,	-1.60%
2016-1-26,33.3,33.25,34.5,33.25,467.0,	1.19%
2016-1-25,33.25,33.8,34.0,33.25,101.0,	0.60%
2016-1-22,33.25,34.0,34.0,33.05,351.0,	-4.02%
